# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:57:04
# reference years: 1995 to 2014
model, ensemble, exp, warming_level, start_year, end_year
ACCESS-ESM1-5, r24i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r25i1p1f1, ssp585, 3.43, 2071, 2090
ACCESS-ESM1-5, r26i1p1f1, ssp585, 3.43, 2073, 2092
ACCESS-ESM1-5, r27i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r28i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r29i1p1f1, ssp585, 3.43, 2073, 2092
ACCESS-ESM1-5, r30i1p1f1, ssp585, 3.43, 2070, 2089
ACCESS-ESM1-5, r31i1p1f1, ssp585, 3.43, 2074, 2093
ACCESS-ESM1-5, r32i1p1f1, ssp585, 3.43, 2071, 2090
ACCESS-ESM1-5, r33i1p1f1, ssp585, 3.43, 2071, 2090
ACCESS-ESM1-5, r34i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r35i1p1f1, ssp585, 3.43, 2073, 2092
ACCESS-ESM1-5, r36i1p1f1, ssp585, 3.43, 2070, 2089
ACCESS-ESM1-5, r37i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r38i1p1f1, ssp585, 3.43, 2074, 2093
ACCESS-ESM1-5, r39i1p1f1, ssp585, 3.43, 2072, 2091
ACCESS-ESM1-5, r40i1p1f1, ssp585, 3.43, 2073, 2092
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 3.43, 2078, 2097
AWI-ESM-1-REcoM, r1i1p1f1, ssp585, 3.43, 2076, 2095
CAS-ESM2-0, r1i1p1f1, ssp585, 3.43, 2064, 2083
CAS-ESM2-0, r3i1p1f1, ssp585, 3.43, 2065, 2084
CESM2-FV2, r1i2p2f1, ssp585, 3.43, 2070, 2089
CESM2-WACCM, r1i1p1f1, ssp585, 3.43, 2064, 2083
CESM2-WACCM, r2i1p1f1, ssp585, 3.43, 2066, 2085
CESM2-WACCM, r3i1p1f1, ssp585, 3.43, 2068, 2087
CESM2, r1i1p1f1, ssp585, 3.43, 2064, 2083
CESM2, r2i1p1f1, ssp585, 3.43, 2066, 2085
CESM2, r4i1p1f1, ssp585, 3.43, 2066, 2085
CESM2, r10i1p1f1, ssp585, 3.43, 2066, 2085
CESM2, r11i1p1f1, ssp585, 3.43, 2065, 2084
CIESM, r1i1p1f1, ssp585, 3.43, 2062, 2081
CMCC-CM2-SR5, r1i1p1f1, ssp585, 3.43, 2070, 2089
CMCC-ESM2, r1i1p1f1, ssp585, 3.43, 2069, 2088
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 3.43, 2064, 2083
CNRM-CM6-1, r1i1p1f2, ssp585, 3.43, 2066, 2085
CNRM-CM6-1, r2i1p1f2, ssp585, 3.43, 2063, 2082
CNRM-CM6-1, r3i1p1f2, ssp585, 3.43, 2065, 2084
CNRM-CM6-1, r4i1p1f2, ssp585, 3.43, 2065, 2084
CNRM-CM6-1, r5i1p1f2, ssp585, 3.43, 2066, 2085
CNRM-CM6-1, r6i1p1f2, ssp585, 3.43, 2066, 2085
CNRM-ESM2-1, r1i1p1f2, ssp585, 3.43, 2071, 2090
CNRM-ESM2-1, r2i1p1f2, ssp585, 3.43, 2070, 2089
CNRM-ESM2-1, r3i1p1f2, ssp585, 3.43, 2066, 2085
CNRM-ESM2-1, r4i1p1f2, ssp585, 3.43, 2066, 2085
CNRM-ESM2-1, r5i1p1f2, ssp585, 3.43, 2068, 2087
CanESM5-1, r1i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5-1, r1i1p2f1, ssp585, 3.43, 2062, 2081
CanESM5-1, r2i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r2i1p2f1, ssp585, 3.43, 2063, 2082
CanESM5-1, r3i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r3i1p2f1, ssp585, 3.43, 2061, 2080
CanESM5-1, r4i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r4i1p2f1, ssp585, 3.43, 2064, 2083
CanESM5-1, r5i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r5i1p2f1, ssp585, 3.43, 2065, 2084
CanESM5-1, r6i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5-1, r6i1p2f1, ssp585, 3.43, 2062, 2081
CanESM5-1, r7i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5-1, r7i1p2f1, ssp585, 3.43, 2062, 2081
CanESM5-1, r8i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r8i1p2f1, ssp585, 3.43, 2064, 2083
CanESM5-1, r9i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r9i1p2f1, ssp585, 3.43, 2062, 2081
CanESM5-1, r10i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5-1, r10i1p2f1, ssp585, 3.43, 2064, 2083
CanESM5-CanOE, r1i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5-CanOE, r2i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5-CanOE, r3i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r1i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r1i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r2i1p1f1, ssp585, 3.43, 2052, 2071
CanESM5, r2i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r3i1p1f1, ssp585, 3.43, 2052, 2071
CanESM5, r3i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r4i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r4i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r5i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r5i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r6i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r6i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r7i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r7i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r8i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r8i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r9i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r9i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r10i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r10i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r11i1p1f1, ssp585, 3.43, 2052, 2071
CanESM5, r11i1p2f1, ssp585, 3.43, 2055, 2074
CanESM5, r12i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r12i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r13i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r13i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r14i1p1f1, ssp585, 3.43, 2056, 2075
CanESM5, r14i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r15i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r15i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r16i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r16i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r17i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r17i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r18i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r18i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r19i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r19i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r20i1p1f1, ssp585, 3.43, 2054, 2073
CanESM5, r20i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r21i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r21i1p2f1, ssp585, 3.43, 2052, 2071
CanESM5, r22i1p1f1, ssp585, 3.43, 2052, 2071
CanESM5, r22i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r23i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r23i1p2f1, ssp585, 3.43, 2053, 2072
CanESM5, r24i1p1f1, ssp585, 3.43, 2055, 2074
CanESM5, r24i1p2f1, ssp585, 3.43, 2054, 2073
CanESM5, r25i1p1f1, ssp585, 3.43, 2053, 2072
CanESM5, r25i1p2f1, ssp585, 3.43, 2053, 2072
E3SM-1-0, r1i1p1f1, ssp585, 3.43, 2052, 2071
E3SM-1-0, r2i1p1f1, ssp585, 3.43, 2051, 2070
E3SM-1-0, r3i1p1f1, ssp585, 3.43, 2050, 2069
E3SM-1-0, r4i1p1f1, ssp585, 3.43, 2050, 2069
E3SM-1-0, r5i1p1f1, ssp585, 3.43, 2050, 2069
E3SM-1-1, r1i1p1f1, ssp585, 3.43, 2049, 2068
EC-Earth3-CC, r1i1p1f1, ssp585, 3.43, 2073, 2092
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 3.43, 2071, 2090
EC-Earth3-Veg-LR, r2i1p1f1, ssp585, 3.43, 2065, 2084
EC-Earth3-Veg-LR, r3i1p1f1, ssp585, 3.43, 2065, 2084
EC-Earth3-Veg, r1i1p1f1, ssp585, 3.43, 2069, 2088
EC-Earth3-Veg, r2i1p1f1, ssp585, 3.43, 2071, 2090
EC-Earth3-Veg, r3i1p1f1, ssp585, 3.43, 2069, 2088
EC-Earth3-Veg, r4i1p1f1, ssp585, 3.43, 2066, 2085
EC-Earth3-Veg, r6i1p1f1, ssp585, 3.43, 2066, 2085
EC-Earth3-Veg, r12i1p1f1, ssp585, 3.43, 2068, 2087
EC-Earth3-Veg, r13i1p1f1, ssp585, 3.43, 2068, 2087
EC-Earth3-Veg, r14i1p1f1, ssp585, 3.43, 2069, 2088
EC-Earth3, r1i1p1f1, ssp585, 3.43, 2068, 2087
EC-Earth3, r4i1p1f1, ssp585, 3.43, 2068, 2087
EC-Earth3, r6i1p1f1, ssp585, 3.43, 2069, 2088
EC-Earth3, r9i1p1f1, ssp585, 3.43, 2070, 2089
EC-Earth3, r11i1p1f1, ssp585, 3.43, 2065, 2084
EC-Earth3, r13i1p1f1, ssp585, 3.43, 2068, 2087
EC-Earth3, r15i1p1f1, ssp585, 3.43, 2069, 2088
FGOALS-f3-L, r1i1p1f1, ssp585, 3.43, 2078, 2097
FIO-ESM-2-0, r1i1p1f1, ssp585, 3.43, 2069, 2088
FIO-ESM-2-0, r2i1p1f1, ssp585, 3.43, 2070, 2089
FIO-ESM-2-0, r3i1p1f1, ssp585, 3.43, 2069, 2088
GFDL-CM4, r1i1p1f1, ssp585, 3.43, 2072, 2091
GISS-E2-1-G, r1i1p1f2, ssp585, 3.43, 2070, 2089
GISS-E2-1-G, r1i1p5f1, ssp585, 3.43, 2081, 2100
GISS-E2-1-G, r2i1p1f2, ssp585, 3.43, 2081, 2100
GISS-E2-1-G, r2i1p5f1, ssp585, 3.43, 2081, 2100
GISS-E2-1-G, r3i1p3f1, ssp585, 3.43, 2081, 2100
GISS-E2-1-G, r3i1p5f1, ssp585, 3.43, 2081, 2100
GISS-E2-1-G, r4i1p5f1, ssp585, 3.43, 2081, 2100
GISS-E2-1-H, r1i1p1f2, ssp585, 3.43, 2072, 2091
GISS-E2-1-H, r1i1p3f1, ssp585, 3.43, 2078, 2097
GISS-E2-1-H, r2i1p1f2, ssp585, 3.43, 2076, 2095
GISS-E2-1-H, r2i1p3f1, ssp585, 3.43, 2077, 2096
GISS-E2-1-H, r3i1p1f2, ssp585, 3.43, 2075, 2094
GISS-E2-1-H, r3i1p3f1, ssp585, 3.43, 2078, 2097
GISS-E2-1-H, r4i1p1f2, ssp585, 3.43, 2073, 2092
GISS-E2-1-H, r4i1p3f1, ssp585, 3.43, 2078, 2097
GISS-E2-1-H, r5i1p1f2, ssp585, 3.43, 2076, 2095
GISS-E2-1-H, r5i1p3f1, ssp585, 3.43, 2079, 2098
GISS-E2-2-G, r1i1p3f1, ssp585, 3.43, 2076, 2095
GISS-E2-2-G, r2i1p3f1, ssp585, 3.43, 2076, 2095
GISS-E2-2-G, r3i1p3f1, ssp585, 3.43, 2076, 2095
GISS-E2-2-G, r4i1p3f1, ssp585, 3.43, 2075, 2094
GISS-E2-2-G, r5i1p3f1, ssp585, 3.43, 2075, 2094
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 3.43, 2056, 2075
HadGEM3-GC31-LL, r2i1p1f3, ssp585, 3.43, 2058, 2077
HadGEM3-GC31-LL, r3i1p1f3, ssp585, 3.43, 2055, 2074
HadGEM3-GC31-LL, r4i1p1f3, ssp585, 3.43, 2056, 2075
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 3.43, 2056, 2075
HadGEM3-GC31-MM, r2i1p1f3, ssp585, 3.43, 2056, 2075
HadGEM3-GC31-MM, r3i1p1f3, ssp585, 3.43, 2057, 2076
HadGEM3-GC31-MM, r4i1p1f3, ssp585, 3.43, 2057, 2076
IPSL-CM6A-LR, r1i1p1f1, ssp585, 3.43, 2063, 2082
IPSL-CM6A-LR, r2i1p1f1, ssp585, 3.43, 2065, 2084
IPSL-CM6A-LR, r3i1p1f1, ssp585, 3.43, 2064, 2083
IPSL-CM6A-LR, r4i1p1f1, ssp585, 3.43, 2062, 2081
IPSL-CM6A-LR, r6i1p1f1, ssp585, 3.43, 2063, 2082
IPSL-CM6A-LR, r14i1p1f1, ssp585, 3.43, 2062, 2081
IPSL-CM6A-LR, r33i1p1f1, ssp585, 3.43, 2065, 2084
KACE-1-0-G, r1i1p1f1, ssp585, 3.43, 2063, 2082
KACE-1-0-G, r2i1p1f1, ssp585, 3.43, 2067, 2086
KACE-1-0-G, r3i1p1f1, ssp585, 3.43, 2066, 2085
MCM-UA-1-0, r1i1p1f2, ssp585, 3.43, 2078, 2097
MIROC-ES2L, r3i1p1f2, ssp585, 3.43, 2081, 2100
MIROC-ES2L, r5i1p1f2, ssp585, 3.43, 2081, 2100
MRI-ESM2-0, r1i1p1f1, ssp585, 3.43, 2077, 2096
MRI-ESM2-0, r1i2p1f1, ssp585, 3.43, 2080, 2099
MRI-ESM2-0, r2i1p1f1, ssp585, 3.43, 2077, 2096
MRI-ESM2-0, r3i1p1f1, ssp585, 3.43, 2078, 2097
MRI-ESM2-0, r4i1p1f1, ssp585, 3.43, 2078, 2097
MRI-ESM2-0, r5i1p1f1, ssp585, 3.43, 2079, 2098
NESM3, r1i1p1f1, ssp585, 3.43, 2067, 2086
NESM3, r2i1p1f1, ssp585, 3.43, 2071, 2090
TaiESM1, r1i1p1f1, ssp585, 3.43, 2057, 2076
UKESM1-0-LL, r1i1p1f2, ssp585, 3.43, 2052, 2071
UKESM1-0-LL, r2i1p1f2, ssp585, 3.43, 2050, 2069
UKESM1-0-LL, r3i1p1f2, ssp585, 3.43, 2052, 2071
UKESM1-0-LL, r4i1p1f2, ssp585, 3.43, 2053, 2072
UKESM1-0-LL, r8i1p1f2, ssp585, 3.43, 2055, 2074
